"AU_GA1.SPC"
WL/nm,Abs
695.00,-0.0046
694.00,-0.0043
693.00,-0.0041
692.00,-0.0040
691.00,-0.0039
690.00,-0.0037
689.00,-0.0037
688.00,-0.0036
687.00,-0.0035
686.00,-0.0033
685.00,-0.0034
684.00,-0.0031
683.00,-0.0030
682.00,-0.0029
681.00,-0.0028
680.00,-0.0026
679.00,-0.0025
678.00,-0.0023
677.00,-0.0021
676.00,-0.0020
675.00,-0.0017
674.00,-0.0016
673.00,-0.0015
672.00,-0.0012
671.00,-0.0010
670.00,-0.0009
669.00,-0.0007
668.00,-0.0005
667.00,-0.0003
666.00,-0.0001
665.00,0.0001
664.00,0.0004
663.00,0.0006
662.00,0.0008
661.00,0.0010
660.00,0.0012
659.00,0.0013
658.00,0.0017
657.00,0.0020
656.00,0.0022
655.00,0.0024
654.00,0.0026
653.00,0.0029
652.00,0.0032
651.00,0.0035
650.00,0.0037
649.00,0.0040
648.00,0.0044
647.00,0.0047
646.00,0.0050
645.00,0.0054
644.00,0.0057
643.00,0.0061
642.00,0.0063
641.00,0.0067
640.00,0.0072
639.00,0.0076
638.00,0.0080
637.00,0.0083
636.00,0.0087
635.00,0.0092
634.00,0.0096
633.00,0.0101
632.00,0.0106
631.00,0.0110
630.00,0.0115
629.00,0.0119
628.00,0.0124
627.00,0.0130
626.00,0.0135
625.00,0.0142
624.00,0.0147
623.00,0.0153
622.00,0.0159
621.00,0.0166
620.00,0.0173
619.00,0.0179
618.00,0.0185
617.00,0.0194
616.00,0.0201
615.00,0.0209
614.00,0.0217
613.00,0.0226
612.00,0.0235
611.00,0.0244
610.00,0.0253
609.00,0.0262
608.00,0.0271
607.00,0.0280
606.00,0.0291
605.00,0.0300
604.00,0.0310
603.00,0.0321
602.00,0.0333
601.00,0.0344
600.00,0.0357
599.00,0.0369
598.00,0.0382
597.00,0.0397
596.00,0.0410
595.00,0.0424
594.00,0.0438
593.00,0.0455
592.00,0.0470
591.00,0.0487
590.00,0.0504
589.00,0.0521
588.00,0.0538
587.00,0.0557
586.00,0.0577
585.00,0.0596
584.00,0.0616
583.00,0.0637
582.00,0.0658
581.00,0.0681
580.00,0.0703
579.00,0.0727
578.00,0.0752
577.00,0.0777
576.00,0.0804
575.00,0.0832
574.00,0.0860
573.00,0.0890
572.00,0.0921
571.00,0.0954
570.00,0.0986
569.00,0.1021
568.00,0.1057
567.00,0.1093
566.00,0.1130
565.00,0.1169
564.00,0.1210
563.00,0.1253
562.00,0.1298
561.00,0.1342
560.00,0.1386
559.00,0.1432
558.00,0.1479
557.00,0.1526
556.00,0.1576
555.00,0.1626
554.00,0.1677
553.00,0.1728
552.00,0.1782
551.00,0.1838
550.00,0.1895
549.00,0.1954
548.00,0.2011
547.00,0.2069
546.00,0.2128
545.00,0.2187
544.00,0.2245
543.00,0.2303
542.00,0.2361
541.00,0.2418
540.00,0.2476
539.00,0.2535
538.00,0.2591
537.00,0.2646
536.00,0.2703
535.00,0.2755
534.00,0.2805
533.00,0.2851
532.00,0.2897
531.00,0.2939
530.00,0.2978
529.00,0.3016
528.00,0.3049
527.00,0.3079
526.00,0.3106
525.00,0.3129
524.00,0.3148
523.00,0.3164
522.00,0.3177
521.00,0.3185
520.00,0.3188
519.00,0.3187
518.00,0.3183
517.00,0.3175
516.00,0.3165
515.00,0.3150
514.00,0.3131
513.00,0.3108
512.00,0.3084
511.00,0.3057
510.00,0.3028
509.00,0.2998
508.00,0.2965
507.00,0.2932
506.00,0.2897
505.00,0.2860
504.00,0.2820
503.00,0.2780
502.00,0.2742
501.00,0.2701
500.00,0.2659
499.00,0.2620
498.00,0.2581
497.00,0.2541
496.00,0.2501
495.00,0.2464
494.00,0.2427
493.00,0.2389
492.00,0.2353
491.00,0.2320
490.00,0.2288
489.00,0.2258
488.00,0.2225
487.00,0.2197
486.00,0.2167
485.00,0.2139
484.00,0.2113
483.00,0.2090
482.00,0.2067
481.00,0.2045
480.00,0.2022
479.00,0.2003
478.00,0.1983
477.00,0.1964
476.00,0.1947
475.00,0.1931
474.00,0.1915
473.00,0.1899
472.00,0.1884
471.00,0.1871
470.00,0.1857
469.00,0.1844
468.00,0.1831
467.00,0.1820
466.00,0.1810
465.00,0.1800
464.00,0.1789
463.00,0.1781
462.00,0.1772
461.00,0.1764
460.00,0.1756
459.00,0.1752
458.00,0.1747
457.00,0.1745
456.00,0.1739
455.00,0.1734
454.00,0.1728
453.00,0.1723
452.00,0.1722
451.00,0.1716
450.00,0.1712
449.00,0.1708
448.00,0.1705
447.00,0.1703
446.00,0.1701
445.00,0.1698
444.00,0.1697
443.00,0.1692
442.00,0.1690
441.00,0.1689
440.00,0.1690
439.00,0.1689
438.00,0.1687
437.00,0.1684
436.00,0.1686
435.00,0.1686
434.00,0.1687
433.00,0.1684
432.00,0.1686
431.00,0.1685
430.00,0.1684
429.00,0.1684
428.00,0.1685
427.00,0.1687
426.00,0.1687
425.00,0.1687
424.00,0.1688
423.00,0.1689
422.00,0.1691
421.00,0.1692
420.00,0.1696
419.00,0.1697
418.00,0.1697
417.00,0.1700
416.00,0.1700
415.00,0.1705
414.00,0.1706
413.00,0.1708
412.00,0.1710
411.00,0.1713
410.00,0.1716
409.00,0.1719
408.00,0.1721
407.00,0.1721
406.00,0.1724
405.00,0.1726
404.00,0.1732
403.00,0.1737
402.00,0.1743
401.00,0.1752
400.00,0.1757
399.00,0.1764
398.00,0.1777
397.00,0.1781
396.00,0.1787
395.00,0.1796
394.00,0.1802
393.00,0.1809
392.00,0.1816
391.00,0.1823
390.00,0.1828
389.00,0.1833
388.00,0.1840
387.00,0.1848
386.00,0.1854
385.00,0.1859
384.00,0.1868
383.00,0.1871
382.00,0.1874
381.00,0.1879
380.00,0.1883
379.00,0.1887
378.00,0.1894
377.00,0.1900
376.00,0.1910
375.00,0.1920
374.00,0.1932
373.00,0.1938
372.00,0.1948
371.00,0.1956
370.00,0.1965
369.00,0.1967
368.00,0.1967
367.00,0.1973
366.00,0.1974
365.00,0.1980
364.00,0.1979
363.00,0.1985
362.00,0.1990
361.00,0.1990
360.00,0.1995
359.00,0.1992
358.00,0.1991
357.00,0.1985
356.00,0.1981
355.00,0.1975
354.00,0.1974
353.00,0.1978
352.00,0.1978
351.00,0.1988
350.00,0.1999
349.00,0.2017
348.00,0.2020
347.00,0.2022
346.00,0.2028
345.00,0.2037
344.00,0.2038
343.00,0.2047
342.00,0.2052
341.00,0.2066
340.00,0.2058
339.00,0.2054
338.00,0.2055
337.00,0.2056
336.00,0.2059
335.00,0.2061
334.00,0.2064
333.00,0.2066
332.00,0.2069
331.00,0.2067
330.00,0.2075
329.00,0.2083
328.00,0.2086
327.00,0.2087
326.00,0.2095
325.00,0.2106
324.00,0.2148
323.00,0.2167
322.00,0.2154
321.00,0.2128
320.00,0.2108
319.00,0.2102
318.00,0.2100
317.00,0.2098
316.00,0.2103
315.00,0.2114
314.00,0.2129
313.00,0.2149
312.00,0.2170
311.00,0.2181
310.00,0.2194
309.00,0.2205
308.00,0.2217
307.00,0.2233
306.00,0.2247
305.00,0.2264
304.00,0.2278
303.00,0.2292
302.00,0.2304
301.00,0.2320
300.00,0.2334
299.00,0.2350
298.00,0.2363
297.00,0.2372
296.00,0.2386
295.00,0.2400
294.00,0.2403
293.00,0.2418
292.00,0.2438
291.00,0.2456
290.00,0.2476
289.00,0.2491
288.00,0.2505
287.00,0.2517
286.00,0.2544
285.00,0.2576
284.00,0.2605
283.00,0.2628
282.00,0.2655
281.00,0.2683
280.00,0.2717
279.00,0.2747
278.00,0.2778
277.00,0.2810
276.00,0.2838
275.00,0.2866
274.00,0.2893
273.00,0.2922
272.00,0.2949
271.00,0.2978
270.00,0.3011
269.00,0.3039
268.00,0.3067
267.00,0.3096
266.00,0.3124
265.00,0.3153
264.00,0.3182
263.00,0.3202
262.00,0.3229
261.00,0.3256
260.00,0.3277
259.00,0.3301
258.00,0.3323
257.00,0.3340
256.00,0.3359
255.00,0.3376
254.00,0.3388
253.00,0.3401
252.00,0.3412
251.00,0.3424
250.00,0.3430
249.00,0.3436
248.00,0.3442
247.00,0.3450
246.00,0.3453
245.00,0.3457
244.00,0.3459
243.00,0.3460
242.00,0.3460
241.00,0.3464
240.00,0.3463
239.00,0.3464
238.00,0.3466
237.00,0.3467
236.00,0.3468
235.00,0.3471
234.00,0.3474
233.00,0.3477
232.00,0.3483
231.00,0.3489
230.00,0.3497
229.00,0.3506
228.00,0.3528
227.00,0.3544
226.00,0.3560
225.00,0.3571
224.00,0.3595
223.00,0.3622
222.00,0.3650
221.00,0.3686
220.00,0.3722
219.00,0.3760
218.00,0.3804
217.00,0.3850
216.00,0.3895
215.00,0.3939
214.00,0.3982
213.00,0.4028
212.00,0.4069
211.00,0.4111
210.00,0.4147
209.00,0.4186
208.00,0.4215
207.00,0.4249
206.00,0.4281
205.00,0.4322
204.00,0.4363
203.00,0.4416
202.00,0.4477
201.00,0.4556
200.00,0.4663
199.00,0.4809
198.00,0.5005
197.00,0.5250
196.00,0.5598
195.00,0.6016
194.00,0.6615
193.00,0.7224
192.00,0.8042
191.00,0.8786
190.00,0.8898
