

Цикл № 1
Шаг  № 1
Точек  550
Циклическая потенцио. развертка , Скорость развертки 100,12 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
7.552700               761.110000                 1.912600
7.627500               768.500000                 1.961300
7.702300               775.890000                 2.020800
7.777100               783.490000                 2.064100
7.851900               791.060000                 2.120900
7.926600               798.550000                 2.180400
8.001400               805.940000                 2.242600
8.076200               813.430000                 2.291300
8.151000               820.750000                 2.348100
8.225800               828.290000                 2.421200
8.300500               835.740000                 2.494200
8.375300               843.330000                 2.564600
8.450100               850.670000                 2.643000
8.524900               858.270000                 2.735000
8.599700               865.580000                 2.818900
8.674400               873.200000                 2.916300
8.749200               880.540000                 3.010900
8.824000               888.140000                 3.119100
8.898800               895.710000                 3.230100
8.973600               902.950000                 3.305800
9.048300               910.310000                 3.422100
9.123100               917.900000                 3.541200
9.197900               925.250000                 3.687300
9.272700               932.840000                 3.876600
9.347500               940.410000                 4.152500
9.422200               947.800000                 4.455500
9.497000               955.470000                 4.834300
9.571800               962.790000                 5.272500
9.646600               970.360000                 5.751400
9.721400               977.720000                 6.168000
9.796100               985.270000                 6.544000
9.870900               992.630000                 6.863200
9.945700               1000.000000                 7.095900
10.020500               1007.600000                 7.285200
10.095300               1015.200000                 7.444800
10.170000               1022.400000                 7.536800
10.244800               1029.900000                 7.577400
10.319600               1037.400000                 7.566600
10.394400               1045.000000                 7.539500
10.469200               1052.400000                 7.477300
10.543900               1059.500000                 7.436700
10.618700               1067.300000                 7.458400
10.693500               1074.800000                 7.566600
10.768300               1082.200000                 7.861400
10.843100               1089.900000                 8.389000
10.917800               1097.300000                 9.330400
10.992600               1104.400000                 10.967000
11.067400               1112.100000                 13.605000
11.142200               1119.500000                 17.525000
11.217000               1127.000000                 23.300000
11.291700               1134.600000                 31.351000
11.366500               1142.000000                 41.977000
11.441300               1148.200000                 51.118000
11.516100               1143.200000                 31.105000
11.590800               1135.700000                 12.801000
11.665600               1128.200000                 0.543750
11.740400               1120.800000                 -7.063400
11.815200               1113.200000                 -11.105000
11.890000               1105.900000                 -12.469000
11.964700               1098.500000                 -11.768000
12.039500               1090.900000                 -9.779500
12.114300               1083.500000                 -7.453000
12.189100               1076.000000                 -5.548500
12.263900               1068.500000                 -4.231000
12.338600               1061.100000                 -3.354500
12.413400               1053.700000                 -2.797200
12.488200               1046.300000                 -2.486100
12.563000               1038.800000                 -2.434700
12.637800               1031.400000                 -2.607900
12.712500               1023.900000                 -2.891900
12.787300               1016.500000                 -3.189500
12.862100               1008.900000                 -3.414000
12.936900               1001.500000                 -3.549300
13.011700               994.160000                 -3.619600
13.086400               986.690000                 -3.652100
13.161200               979.140000                 -3.665600
13.236000               971.860000                 -3.598000
13.310800               964.340000                 -3.506000
13.385600               957.050000                 -3.338300
13.460300               949.450000                 -3.105600
13.535100               942.090000                 -2.835100
13.609900               934.620000                 -2.572700
13.684700               927.020000                 -2.340000
13.759500               919.680000                 -2.129000
13.834200               912.320000                 -1.945100
13.909000               904.820000                 -1.812500
13.983800               897.310000                 -1.704300
14.058600               889.710000                 -1.617700
14.133400               882.370000                 -1.517600
14.208100               875.050000                 -1.452700
14.282900               867.510000                 -1.393200
14.357700               860.170000                 -1.336400
14.432500               852.700000                 -1.301200
14.507300               845.180000                 -1.260600
14.582000               837.820000                 -1.233600
14.656800               830.350000                 -1.198400
14.731600               822.830000                 -1.193000
14.806400               815.390000                 -1.195700
14.881200               807.900000                 -1.174100
14.955900               800.560000                 -1.163300
15.030700               793.140000                 -1.163300
15.105500               785.720000                 -1.168700
15.180300               778.180000                 -1.163300
15.255100               770.740000                 -1.171400
15.329800               763.140000                 -1.193000
15.404600               755.850000                 -1.201100
15.479400               748.260000                 -1.209200
15.554200               740.970000                 -1.233600
15.629000               733.580000                 -1.252500
15.703700               726.010000                 -1.271500
15.778500               718.720000                 -1.293100
15.853300               711.020000                 -1.341800
15.928100               703.630000                 -1.363400
16.002800               696.290000                 -1.382400
16.077600               688.900000                 -1.412100
16.152400               681.410000                 -1.463500
16.227200               673.710000                 -1.504100
16.302000               666.470000                 -1.533900
16.376700               658.980000                 -1.588000
16.451500               651.640000                 -1.639400
16.526300               643.970000                 -1.688100
16.601100               636.800000                 -1.726000
16.675900               629.160000                 -1.788200
16.750600               621.770000                 -1.842300
16.825400               614.220000                 -1.901800
16.900200               606.780000                 -1.942400
16.975000               599.410000                 -2.001900
17.049800               591.850000                 -2.056000
17.124500               584.500000                 -2.093900
17.199300               576.990000                 -2.150700
17.274100               569.570000                 -2.210200
17.348900               562.080000                 -2.261600
17.423700               554.680000                 -2.326500
17.498400               547.190000                 -2.405000
17.573200               539.800000                 -2.472600
17.648000               532.260000                 -2.537500
17.722800               524.890000                 -2.605200
17.797600               517.470000                 -2.691700
17.872300               509.900000                 -2.748500
17.947100               502.590000                 -2.799900
18.021900               495.100000                 -2.883800
18.096700               487.730000                 -2.927100
18.171500               480.260000                 -2.970400
18.246200               472.720000                 -3.008200
18.321000               465.230000                 -3.027200
18.395800               457.810000                 -3.040700
18.470600               450.320000                 -3.032600
18.545400               443.030000                 -3.021800
18.620100               435.510000                 -3.019100
18.694900               427.990000                 -2.983900
18.769700               420.600000                 -2.940600
18.844500               413.160000                 -2.919000
18.919300               405.710000                 -2.881100
18.994000               398.170000                 -2.837800
19.068800               390.750000                 -2.786400
19.143600               383.310000                 -2.751200
19.218400               375.690000                 -2.707900
19.293200               368.480000                 -2.640300
19.367900               361.090000                 -2.575400
19.442700               353.420000                 -2.542900
19.517500               346.070000                 -2.491500
19.592300               338.610000                 -2.432000
19.667100               331.190000                 -2.396900
19.741800               323.750000                 -2.356300
19.816600               316.280000                 -2.315700
19.891400               308.920000                 -2.256200
19.966200               301.300000                 -2.258900
20.041000               293.880000                 -2.196700
20.115700               286.310000                 -2.169600
20.190500               278.890000                 -2.150700
20.265300               271.480000                 -2.123600
20.340100               264.060000                 -2.102000
20.414800               256.560000                 -2.080300
20.489600               249.150000                 -2.080300
20.564400               241.710000                 -2.085700
20.639200               234.210000                 -2.074900
20.714000               226.670000                 -2.093900
20.788700               219.350000                 -2.093900
20.863500               211.860000                 -2.083000
20.938300               204.290000                 -2.080300
21.013100               197.080000                 -2.056000
21.087900               189.530000                 -2.053300
21.162600               182.120000                 -2.037000
21.237400               174.550000                 -2.015400
21.312200               167.110000                 -2.015400
21.387000               159.690000                 -2.010000
21.461800               152.380000                 -1.985600
21.536500               144.810000                 -1.985600
21.611300               137.260000                 -2.001900
21.686100               129.720000                 -2.007300
21.760900               122.430000                 -1.993800
21.835700               115.060000                 -1.996500
21.910400               107.420000                 -2.031600
21.985200               99.974000                 -2.034300
22.060000               92.583000                 -2.050600
22.134800               85.166000                 -2.064100
22.209600               77.648000                 -2.099300
22.284300               70.231000                 -2.123600
22.359100               62.560000                 -2.153400
22.433900               55.194000                 -2.207500
22.508700               47.904000                 -2.239900
22.583500               40.234000                 -2.267000
22.658200               32.868000                 -2.315700
22.733000               25.502000                 -2.369800
22.807800               17.907000                 -2.421200
22.882600               10.516000                 -2.461800
22.957400               2.997200                 -2.515900
23.032100               -4.241800                 -2.561900
23.106900               -11.862000                 -2.618700
23.181700               -19.279000                 -2.656600
23.256500               -26.772000                 -2.716100
23.331300               -34.112000                 -2.751200
23.406000               -41.427000                 -2.781000
23.480800               -49.022000                 -2.813500
23.555600               -56.566000                 -2.862200
23.630400               -63.906000                 -2.881100
23.705200               -71.247000                 -2.897300
23.779900               -78.765000                 -2.929800
23.854700               -86.335000                 -2.964900
23.929500               -93.650000                 -2.964900
24.004300               -101.140000                 -2.970400
24.079100               -108.530000                 -3.002800
24.153800               -116.050000                 -3.005500
24.228600               -123.620000                 -3.005500
24.303400               -130.860000                 -3.013600
24.378200               -138.430000                 -3.016400
24.453000               -145.750000                 -3.008200
24.527700               -153.340000                 -2.994700
24.602500               -160.680000                 -3.008200
24.677300               -168.220000                 -3.005500
24.752100               -175.560000                 -2.975800
24.826800               -182.980000                 -2.956800
24.901600               -190.550000                 -2.951400
24.976400               -198.070000                 -2.932500
25.051200               -205.410000                 -2.902700
25.126000               -212.880000                 -2.886500
25.200700               -220.190000                 -2.864900
25.275500               -227.760000                 -2.837800
25.350300               -235.100000                 -2.781000
25.425100               -242.570000                 -2.759300
25.499900               -250.160000                 -2.740400
25.574600               -257.450000                 -2.686300
25.649400               -264.970000                 -2.662000
25.724200               -272.470000                 -2.640300
25.799000               -279.830000                 -2.599700
25.873800               -287.320000                 -2.567300
25.948500               -294.770000                 -2.542900
26.023300               -302.160000                 -2.518600
26.098100               -309.730000                 -2.505100
26.172900               -317.170000                 -2.461800
26.247700               -324.490000                 -2.448200
26.322400               -332.030000                 -2.440100
26.397200               -339.470000                 -2.413100
26.472000               -346.890000                 -2.399600
26.546800               -354.330000                 -2.383300
26.621600               -361.670000                 -2.377900
26.696300               -369.160000                 -2.350900
26.771100               -376.560000                 -2.348100
26.845900               -384.150000                 -2.367100
26.920700               -391.620000                 -2.353600
26.995500               -399.010000                 -2.348100
27.070200               -406.400000                 -2.353600
27.145000               -413.770000                 -2.356300
27.219800               -421.360000                 -2.372500
27.294600               -428.750000                 -2.372500
27.369400               -436.300000                 -2.410400
27.444100               -443.690000                 -2.434700
27.518900               -451.100000                 -2.451000
27.593700               -458.620000                 -2.502300
27.668500               -466.040000                 -2.548300
27.743300               -473.560000                 -2.580800
27.818000               -480.970000                 -2.651100
27.892800               -488.290000                 -2.737700
27.967600               -495.860000                 -2.821600
28.042400               -503.300000                 -2.905400
28.117200               -510.670000                 -3.005500
28.191900               -518.210000                 -3.081300
28.266700               -525.750000                 -3.111000
28.341500               -533.250000                 -3.140800
28.416300               -540.590000                 -3.178700
28.491100               -548.060000                 -3.194900
28.565800               -555.520000                 -3.208400
28.640600               -562.890000                 -3.230100
28.715400               -570.330000                 -3.289600
28.790200               -578.080000                 -3.351800
28.865000               -585.320000                 -3.381600
28.939700               -592.760000                 -3.487100
29.014500               -600.180000                 -3.598000
29.089300               -607.770000                 -3.717000
29.164100               -615.160000                 -3.873900
29.238800               -622.580000                 -4.068700
29.313600               -630.050000                 -4.244500
29.388400               -637.590000                 -4.366300
29.463200               -645.010000                 -4.512300
29.538000               -652.450000                 -4.620600
29.612700               -659.760000                 -4.642200
29.687500               -667.210000                 -4.628700
29.762300               -674.650000                 -4.642200
29.837100               -682.190000                 -4.688200
29.911900               -689.660000                 -4.685500
29.986600               -697.150000                 -4.715200
30.061400               -704.520000                 -4.801800
30.136200               -711.940000                 -4.834300
30.211000               -719.350000                 -4.826200
30.285800               -726.850000                 -4.837000
30.360500               -734.290000                 -4.812600
30.435300               -741.810000                 -4.739600
30.510100               -749.170000                 -4.639500
30.584900               -756.670000                 -4.582700
30.659700               -764.180000                 -4.520500
30.734400               -771.630000                 -4.458200
30.809200               -778.920000                 -4.463700
30.884000               -786.590000                 -4.552900
30.958800               -794.000000                 -4.639500
31.033600               -801.500000                 -4.766600
31.108300               -808.790000                 -4.980400
31.183100               -816.380000                 -5.294200
31.257900               -823.820000                 -5.686400
31.332700               -830.990000                 -6.157100
31.407500               -838.530000                 -6.828000
31.482200               -846.100000                 -7.639600
31.557000               -853.540000                 -8.586400
31.631800               -861.060000                 -9.738900
31.706600               -868.500000                 -11.111000
31.781400               -875.920000                 -12.623000
31.856100               -883.510000                 -14.284000
31.930900               -890.800000                 -16.104000
32.005700               -897.990000                 -17.587000
32.080500               -894.790000                 -11.968000
32.155300               -887.320000                 -6.081400
32.230000               -879.730000                 -1.945100
32.304800               -872.490000                 0.925190
32.379600               -864.950000                 2.894600
32.454400               -857.330000                 4.090300
32.529200               -849.910000                 4.647600
32.603900               -842.440000                 4.812600
32.678700               -834.700000                 4.728800
32.753500               -827.510000                 4.512300
32.828300               -819.940000                 4.225600
32.903100               -812.550000                 3.971300
32.977800               -805.260000                 3.744100
33.052600               -797.560000                 3.538500
33.127400               -790.120000                 3.357200
33.202200               -782.650000                 3.222000
33.277000               -775.130000                 3.116400
33.351700               -767.610000                 3.002800
33.426500               -760.200000                 2.908100
33.501300               -752.530000                 2.848600
33.576100               -745.030000                 2.821600
33.650900               -737.720000                 2.786400
33.725600               -730.120000                 2.759300
33.800400               -722.650000                 2.748500
33.875200               -715.470000                 2.748500
33.950000               -707.850000                 2.748500
34.024700               -700.280000                 2.751200
34.099500               -692.780000                 2.762100
34.174300               -685.470000                 2.764800
34.249100               -678.080000                 2.759300
34.323900               -670.560000                 2.753900
34.398600               -663.040000                 2.770200
34.473400               -655.500000                 2.791800
34.548200               -648.280000                 2.783700
34.623000               -640.720000                 2.797200
34.697800               -633.450000                 2.827000
34.772500               -625.860000                 2.840500
34.847300               -618.160000                 2.851300
34.922100               -610.690000                 2.862200
34.996900               -603.300000                 2.862200
35.071700               -595.780000                 2.832400
35.146400               -588.420000                 2.781000
35.221200               -580.770000                 2.732300
35.296000               -573.280000                 2.664700
35.370800               -565.940000                 2.586200
35.445600               -558.340000                 2.507800
35.520300               -550.800000                 2.434700
35.595100               -543.180000                 2.375200
35.669900               -535.740000                 2.315700
35.744700               -528.400000                 2.237200
35.819500               -521.000000                 2.199400
35.894200               -513.510000                 2.183100
35.969000               -506.150000                 2.156100
36.043800               -498.530000                 2.153400
36.118600               -490.980000                 2.164200
36.193400               -483.460000                 2.196700
36.268100               -476.380000                 2.180400
36.342900               -468.760000                 2.180400
36.417700               -461.010000                 2.156100
36.492500               -453.620000                 2.112800
36.567300               -446.200000                 2.007300
36.642000               -438.610000                 1.882800
36.716800               -431.110000                 1.763800
36.791600               -423.850000                 1.639400
36.866400               -416.180000                 1.542000
36.941200               -408.940000                 1.441900
37.015900               -401.300000                 1.377000
37.090700               -393.950000                 1.309300
37.165500               -386.330000                 1.249800
37.240300               -378.760000                 1.198400
37.315100               -371.450000                 1.157900
37.389800               -363.910000                 1.128100
37.464600               -356.340000                 1.092900
37.539400               -349.170000                 1.049600
37.614200               -341.630000                 1.055100
37.689000               -333.990000                 1.038800
37.763700               -326.670000                 1.014500
37.838500               -319.250000                 1.006400
37.913300               -311.730000                 1.011800
37.988100               -304.090000                 1.022600
38.062900               -296.670000                 1.000900
38.137600               -289.100000                 1.009100
38.212400               -281.740000                 1.014500
38.287200               -274.350000                 1.019900
38.362000               -266.730000                 1.022600
38.436700               -259.280000                 1.041500
38.511500               -251.940000                 1.046900
38.586300               -244.320000                 1.057700
38.661100               -236.910000                 1.041500
38.735900               -229.260000                 1.065900
38.810600               -221.840000                 1.079400
38.885400               -214.270000                 1.082100
38.960200               -206.960000                 1.076700
39.035000               -199.470000                 1.092900
39.109800               -192.020000                 1.101000
39.184500               -184.610000                 1.095600
39.259300               -177.060000                 1.101000
39.334100               -169.620000                 1.103700
39.408900               -162.180000                 1.111900
39.483700               -154.580000                 1.117300
39.558400               -146.990000                 1.117300
39.633200               -139.520000                 1.130800
39.708000               -132.100000                 1.138900
39.782800               -124.740000                 1.128100
39.857600               -117.300000                 1.109200
39.932300               -109.960000                 1.130800
40.007100               -102.290000                 1.144300
40.081900               -94.894000                 1.122700
40.156700               -87.249000                 1.128100
40.231500               -79.934000                 1.130800
40.306200               -72.339000                 1.136200
40.381000               -64.897000                 1.130800
40.455800               -57.480000                 1.133500
40.530600               -50.089000                 1.133500
40.605400               -42.443000                 1.133500
40.680100               -35.001000                 1.130800
40.754900               -27.686000                 1.138900
40.829700               -20.066000                 1.149700
40.904500               -12.802000                 1.130800
40.979300               -5.359400                 1.136200
